"nuts2";"freq";"date"
3;609;2020-03-24 02:45:00
4;764;2020-03-24 02:45:00
5;404;2020-03-24 02:45:00
6;503;2020-03-24 02:45:00
7;1065;2020-03-24 02:45:00
8;352;2020-03-24 02:45:00
9;557;2020-03-24 02:45:00
1;85;2020-03-24 03:00:00
2;135;2020-03-24 03:00:00
3;609;2020-03-24 03:00:00
4;764;2020-03-24 03:00:00
5;404;2020-03-24 03:00:00
6;503;2020-03-24 03:00:00
7;1065;2020-03-24 03:00:00
8;352;2020-03-24 03:00:00
9;557;2020-03-24 03:00:00
1;85;2020-03-24 03:15:00
2;135;2020-03-24 03:15:00
3;609;2020-03-24 03:15:00
4;764;2020-03-24 03:15:00
5;404;2020-03-24 03:15:00
6;503;2020-03-24 03:15:00
7;1065;2020-03-24 03:15:00
8;352;2020-03-24 03:15:00
9;557;2020-03-24 03:15:00
1;85;2020-03-24 03:30:00
2;135;2020-03-24 03:30:00
3;609;2020-03-24 03:30:00
4;764;2020-03-24 03:30:00
5;404;2020-03-24 03:30:00
6;503;2020-03-24 03:30:00
7;1065;2020-03-24 03:30:00
8;352;2020-03-24 03:30:00
9;557;2020-03-24 03:30:00
1;85;2020-03-24 03:45:00
2;135;2020-03-24 03:45:00
3;609;2020-03-24 03:45:00
4;764;2020-03-24 03:45:00
5;404;2020-03-24 03:45:00
6;503;2020-03-24 03:45:00
7;1065;2020-03-24 03:45:00
8;352;2020-03-24 03:45:00
9;557;2020-03-24 03:45:00
1;85;2020-03-24 04:00:00
2;135;2020-03-24 04:00:00
3;609;2020-03-24 04:00:00
4;764;2020-03-24 04:00:00
5;404;2020-03-24 04:00:00
6;503;2020-03-24 04:00:00
7;1065;2020-03-24 04:00:00
8;352;2020-03-24 04:00:00
9;557;2020-03-24 04:00:00
1;85;2020-03-24 04:15:00
2;135;2020-03-24 04:15:00
3;609;2020-03-24 04:15:00
4;764;2020-03-24 04:15:00
5;404;2020-03-24 04:15:00
6;503;2020-03-24 04:15:00
7;1065;2020-03-24 04:15:00
8;352;2020-03-24 04:15:00
9;557;2020-03-24 04:15:00
1;85;2020-03-24 04:30:00
2;135;2020-03-24 04:30:00
3;609;2020-03-24 04:30:00
4;764;2020-03-24 04:30:00
5;404;2020-03-24 04:30:00
6;503;2020-03-24 04:30:00
7;1065;2020-03-24 04:30:00
8;352;2020-03-24 04:30:00
9;557;2020-03-24 04:30:00
1;85;2020-03-24 04:45:00
2;135;2020-03-24 04:45:00
3;609;2020-03-24 04:45:00
4;764;2020-03-24 04:45:00
5;404;2020-03-24 04:45:00
6;503;2020-03-24 04:45:00
7;1065;2020-03-24 04:45:00
8;352;2020-03-24 04:45:00
9;557;2020-03-24 04:45:00
1;85;2020-03-24 05:00:00
2;135;2020-03-24 05:00:00
3;609;2020-03-24 05:00:00
4;764;2020-03-24 05:00:00
5;404;2020-03-24 05:00:00
6;503;2020-03-24 05:00:00
7;1065;2020-03-24 05:00:00
8;352;2020-03-24 05:00:00
9;557;2020-03-24 05:00:00
1;85;2020-03-24 05:15:00
2;135;2020-03-24 05:15:00
3;609;2020-03-24 05:15:00
4;764;2020-03-24 05:15:00
5;404;2020-03-24 05:15:00
6;503;2020-03-24 05:15:00
7;1065;2020-03-24 05:15:00
8;352;2020-03-24 05:15:00
9;557;2020-03-24 05:15:00
1;85;2020-03-24 05:30:00
2;135;2020-03-24 05:30:00
3;609;2020-03-24 05:30:00
4;764;2020-03-24 05:30:00
5;404;2020-03-24 05:30:00
6;503;2020-03-24 05:30:00
7;1065;2020-03-24 05:30:00
8;352;2020-03-24 05:30:00
9;557;2020-03-24 05:30:00
1;85;2020-03-24 05:45:00
2;135;2020-03-24 05:45:00
3;609;2020-03-24 05:45:00
4;764;2020-03-24 05:45:00
5;404;2020-03-24 05:45:00
6;503;2020-03-24 05:45:00
7;1065;2020-03-24 05:45:00
8;352;2020-03-24 05:45:00
9;557;2020-03-24 05:45:00
1;85;2020-03-24 06:00:00
2;135;2020-03-24 06:00:00
3;609;2020-03-24 06:00:00
4;764;2020-03-24 06:00:00
5;404;2020-03-24 06:00:00
6;503;2020-03-24 06:00:00
7;1065;2020-03-24 06:00:00
8;352;2020-03-24 06:00:00
9;557;2020-03-24 06:00:00
1;85;2020-03-24 06:15:00
2;135;2020-03-24 06:15:00
3;609;2020-03-24 06:15:00
4;764;2020-03-24 06:15:00
5;404;2020-03-24 06:15:00
6;503;2020-03-24 06:15:00
7;1065;2020-03-24 06:15:00
8;352;2020-03-24 06:15:00
9;557;2020-03-24 06:15:00
1;85;2020-03-24 06:30:00
2;135;2020-03-24 06:30:00
3;609;2020-03-24 06:30:00
4;764;2020-03-24 06:30:00
5;404;2020-03-24 06:30:00
6;503;2020-03-24 06:30:00
7;1065;2020-03-24 06:30:00
8;352;2020-03-24 06:30:00
9;557;2020-03-24 06:30:00
1;85;2020-03-24 06:45:00
2;135;2020-03-24 06:45:00
3;609;2020-03-24 06:45:00
4;764;2020-03-24 06:45:00
5;404;2020-03-24 06:45:00
6;503;2020-03-24 06:45:00
7;1066;2020-03-24 06:45:00
8;352;2020-03-24 06:45:00
9;558;2020-03-24 06:45:00
1;85;2020-03-24 07:00:00
2;135;2020-03-24 07:00:00
3;609;2020-03-24 07:00:00
4;764;2020-03-24 07:00:00
5;404;2020-03-24 07:00:00
6;503;2020-03-24 07:00:00
7;1067;2020-03-24 07:00:00
8;352;2020-03-24 07:00:00
9;558;2020-03-24 07:00:00
1;85;2020-03-24 07:15:00
2;135;2020-03-24 07:15:00
3;609;2020-03-24 07:15:00
4;764;2020-03-24 07:15:00
5;404;2020-03-24 07:15:00
6;503;2020-03-24 07:15:00
7;1067;2020-03-24 07:15:00
8;352;2020-03-24 07:15:00
9;558;2020-03-24 07:15:00
1;85;2020-03-24 07:30:00
2;135;2020-03-24 07:30:00
3;609;2020-03-24 07:30:00
4;764;2020-03-24 07:30:00
5;404;2020-03-24 07:30:00
6;503;2020-03-24 07:30:00
7;1067;2020-03-24 07:30:00
8;352;2020-03-24 07:30:00
9;558;2020-03-24 07:30:00
1;85;2020-03-24 07:45:00
2;135;2020-03-24 07:45:00
3;609;2020-03-24 07:45:00
4;764;2020-03-24 07:45:00
5;404;2020-03-24 07:45:00
6;504;2020-03-24 07:45:00
7;1067;2020-03-24 07:45:00
8;352;2020-03-24 07:45:00
9;559;2020-03-24 07:45:00
1;85;2020-03-24 08:00:00
2;135;2020-03-24 08:00:00
3;610;2020-03-24 08:00:00
4;764;2020-03-24 08:00:00
5;405;2020-03-24 08:00:00
6;504;2020-03-24 08:00:00
7;1067;2020-03-24 08:00:00
8;354;2020-03-24 08:00:00
9;562;2020-03-24 08:00:00
1;85;2020-03-24 08:15:00
2;137;2020-03-24 08:15:00
3;610;2020-03-24 08:15:00
4;764;2020-03-24 08:15:00
5;405;2020-03-24 08:15:00
6;504;2020-03-24 08:15:00
7;1072;2020-03-24 08:15:00
8;354;2020-03-24 08:15:00
9;562;2020-03-24 08:15:00
1;85;2020-03-24 08:30:00
2;137;2020-03-24 08:30:00
3;614;2020-03-24 08:30:00
4;772;2020-03-24 08:30:00
5;405;2020-03-24 08:30:00
6;508;2020-03-24 08:30:00
7;1080;2020-03-24 08:30:00
8;354;2020-03-24 08:30:00
9;562;2020-03-24 08:30:00
1;85;2020-03-24 08:45:00
2;137;2020-03-24 08:45:00
3;614;2020-03-24 08:45:00
4;772;2020-03-24 08:45:00
5;405;2020-03-24 08:45:00
6;508;2020-03-24 08:45:00
7;1080;2020-03-24 08:45:00
8;354;2020-03-24 08:45:00
9;562;2020-03-24 08:45:00
1;85;2020-03-24 09:00:00
2;137;2020-03-24 09:00:00
3;614;2020-03-24 09:00:00
4;772;2020-03-24 09:00:00
5;405;2020-03-24 09:00:00
6;508;2020-03-24 09:00:00
7;1083;2020-03-24 09:00:00
8;354;2020-03-24 09:00:00
9;562;2020-03-24 09:00:00
1;85;2020-03-24 09:15:00
2;137;2020-03-24 09:15:00
3;614;2020-03-24 09:15:00
4;772;2020-03-24 09:15:00
5;405;2020-03-24 09:15:00
6;512;2020-03-24 09:15:00
7;1093;2020-03-24 09:15:00
8;354;2020-03-24 09:15:00
9;566;2020-03-24 09:15:00
1;85;2020-03-24 09:30:00
2;137;2020-03-24 09:30:00
3;614;2020-03-24 09:30:00
4;775;2020-03-24 09:30:00
5;405;2020-03-24 09:30:00
6;512;2020-03-24 09:30:00
7;1105;2020-03-24 09:30:00
8;354;2020-03-24 09:30:00
9;571;2020-03-24 09:30:00
1;84;2020-03-24 09:45:00
2;137;2020-03-24 09:45:00
3;618;2020-03-24 09:45:00
4;768;2020-03-24 09:45:00
5;405;2020-03-24 09:45:00
6;512;2020-03-24 09:45:00
7;1117;2020-03-24 09:45:00
8;354;2020-03-24 09:45:00
9;583;2020-03-24 09:45:00
1;84;2020-03-24 10:00:00
2;137;2020-03-24 10:00:00
3;621;2020-03-24 10:00:00
4;768;2020-03-24 10:00:00
5;405;2020-03-24 10:00:00
6;512;2020-03-24 10:00:00
7;1144;2020-03-24 10:00:00
8;354;2020-03-24 10:00:00
9;603;2020-03-24 10:00:00
1;84;2020-03-24 10:15:00
2;137;2020-03-24 10:15:00
3;624;2020-03-24 10:15:00
4;768;2020-03-24 10:15:00
5;427;2020-03-24 10:15:00
6;512;2020-03-24 10:15:00
7;1151;2020-03-24 10:15:00
8;358;2020-03-24 10:15:00
9;607;2020-03-24 10:15:00
1;84;2020-03-24 10:30:00
2;137;2020-03-24 10:30:00
3;624;2020-03-24 10:30:00
4;768;2020-03-24 10:30:00
5;427;2020-03-24 10:30:00
6;512;2020-03-24 10:30:00
7;1152;2020-03-24 10:30:00
8;358;2020-03-24 10:30:00
9;607;2020-03-24 10:30:00
1;84;2020-03-24 10:45:00
2;138;2020-03-24 10:45:00
3;624;2020-03-24 10:45:00
4;768;2020-03-24 10:45:00
5;427;2020-03-24 10:45:00
6;513;2020-03-24 10:45:00
7;1152;2020-03-24 10:45:00
8;360;2020-03-24 10:45:00
9;606;2020-03-24 10:45:00
1;84;2020-03-24 11:00:00
2;138;2020-03-24 11:00:00
3;624;2020-03-24 11:00:00
4;769;2020-03-24 11:00:00
5;427;2020-03-24 11:00:00
6;513;2020-03-24 11:00:00
7;1221;2020-03-24 11:00:00
8;360;2020-03-24 11:00:00
9;606;2020-03-24 11:00:00
1;84;2020-03-24 11:15:00
2;138;2020-03-24 11:15:00
3;624;2020-03-24 11:15:00
4;769;2020-03-24 11:15:00
5;427;2020-03-24 11:15:00
6;513;2020-03-24 11:15:00
7;1234;2020-03-24 11:15:00
8;360;2020-03-24 11:15:00
9;606;2020-03-24 11:15:00
1;84;2020-03-24 11:30:00
2;138;2020-03-24 11:30:00
3;624;2020-03-24 11:30:00
4;769;2020-03-24 11:30:00
5;427;2020-03-24 11:30:00
6;513;2020-03-24 11:30:00
7;1239;2020-03-24 11:30:00
8;367;2020-03-24 11:30:00
9;606;2020-03-24 11:30:00
1;84;2020-03-24 11:45:00
2;138;2020-03-24 11:45:00
3;624;2020-03-24 11:45:00
4;769;2020-03-24 11:45:00
5;427;2020-03-24 11:45:00
6;513;2020-03-24 11:45:00
7;1240;2020-03-24 11:45:00
8;367;2020-03-24 11:45:00
9;607;2020-03-24 11:45:00
1;84;2020-03-24 12:00:00
2;138;2020-03-24 12:00:00
3;624;2020-03-24 12:00:00
4;776;2020-03-24 12:00:00
5;427;2020-03-24 12:00:00
6;513;2020-03-24 12:00:00
7;1245;2020-03-24 12:00:00
8;367;2020-03-24 12:00:00
9;608;2020-03-24 12:00:00
1;84;2020-03-24 12:15:00
2;138;2020-03-24 12:15:00
3;624;2020-03-24 12:15:00
4;776;2020-03-24 12:15:00
5;427;2020-03-24 12:15:00
6;517;2020-03-24 12:15:00
7;1249;2020-03-24 12:15:00
8;367;2020-03-24 12:15:00
9;609;2020-03-24 12:15:00
1;84;2020-03-24 12:30:00
2;138;2020-03-24 12:30:00
3;624;2020-03-24 12:30:00
4;776;2020-03-24 12:30:00
5;427;2020-03-24 12:30:00
6;517;2020-03-24 12:30:00
7;1249;2020-03-24 12:30:00
8;367;2020-03-24 12:30:00
9;609;2020-03-24 12:30:00
1;84;2020-03-24 12:45:00
2;138;2020-03-24 12:45:00
3;624;2020-03-24 12:45:00
4;776;2020-03-24 12:45:00
5;427;2020-03-24 12:45:00
6;522;2020-03-24 12:45:00
7;1248;2020-03-24 12:45:00
8;367;2020-03-24 12:45:00
9;610;2020-03-24 12:45:00
1;84;2020-03-24 13:00:00
2;139;2020-03-24 13:00:00
3;624;2020-03-24 13:00:00
4;778;2020-03-24 13:00:00
5;427;2020-03-24 13:00:00
6;532;2020-03-24 13:00:00
7;1248;2020-03-24 13:00:00
8;367;2020-03-24 13:00:00
9;610;2020-03-24 13:00:00
1;84;2020-03-24 13:15:00
2;139;2020-03-24 13:15:00
3;624;2020-03-24 13:15:00
4;784;2020-03-24 13:15:00
5;427;2020-03-24 13:15:00
6;545;2020-03-24 13:15:00
7;1249;2020-03-24 13:15:00
8;367;2020-03-24 13:15:00
9;610;2020-03-24 13:15:00
1;84;2020-03-24 13:30:00
2;139;2020-03-24 13:30:00
3;624;2020-03-24 13:30:00
4;784;2020-03-24 13:30:00
5;427;2020-03-24 13:30:00
6;545;2020-03-24 13:30:00
7;1249;2020-03-24 13:30:00
8;369;2020-03-24 13:30:00
9;612;2020-03-24 13:30:00
1;84;2020-03-24 13:45:00
2;139;2020-03-24 13:45:00
3;624;2020-03-24 13:45:00
4;784;2020-03-24 13:45:00
5;429;2020-03-24 13:45:00
6;545;2020-03-24 13:45:00
7;1249;2020-03-24 13:45:00
8;369;2020-03-24 13:45:00
9;616;2020-03-24 13:45:00
1;84;2020-03-24 14:00:00
2;140;2020-03-24 14:00:00
3;624;2020-03-24 14:00:00
4;789;2020-03-24 14:00:00
5;429;2020-03-24 14:00:00
6;545;2020-03-24 14:00:00
7;1250;2020-03-24 14:00:00
8;369;2020-03-24 14:00:00
9;616;2020-03-24 14:00:00
1;84;2020-03-24 14:15:00
2;140;2020-03-24 14:15:00
3;622;2020-03-24 14:15:00
4;790;2020-03-24 14:15:00
5;429;2020-03-24 14:15:00
6;549;2020-03-24 14:15:00
7;1254;2020-03-24 14:15:00
8;369;2020-03-24 14:15:00
9;616;2020-03-24 14:15:00
1;84;2020-03-24 14:30:00
2;141;2020-03-24 14:30:00
3;620;2020-03-24 14:30:00
4;795;2020-03-24 14:30:00
5;429;2020-03-24 14:30:00
6;558;2020-03-24 14:30:00
7;1253;2020-03-24 14:30:00
8;379;2020-03-24 14:30:00
9;617;2020-03-24 14:30:00
1;84;2020-03-24 14:45:00
2;141;2020-03-24 14:45:00
3;620;2020-03-24 14:45:00
4;797;2020-03-24 14:45:00
5;429;2020-03-24 14:45:00
6;569;2020-03-24 14:45:00
7;1254;2020-03-24 14:45:00
8;379;2020-03-24 14:45:00
9;637;2020-03-24 14:45:00
1;84;2020-03-24 15:00:00
2;141;2020-03-24 15:00:00
3;621;2020-03-24 15:00:00
4;800;2020-03-24 15:00:00
5;429;2020-03-24 15:00:00
6;569;2020-03-24 15:00:00
7;1254;2020-03-24 15:00:00
8;379;2020-03-24 15:00:00
9;649;2020-03-24 15:00:00
1;84;2020-03-24 15:15:00
2;144;2020-03-24 15:15:00
3;625;2020-03-24 15:15:00
4;801;2020-03-24 15:15:00
5;429;2020-03-24 15:15:00
6;569;2020-03-24 15:15:00
7;1258;2020-03-24 15:15:00
8;379;2020-03-24 15:15:00
9;658;2020-03-24 15:15:00
1;84;2020-03-24 15:30:00
2;144;2020-03-24 15:30:00
3;629;2020-03-24 15:30:00
4;801;2020-03-24 15:30:00
5;429;2020-03-24 15:30:00
6;569;2020-03-24 15:30:00
7;1267;2020-03-24 15:30:00
8;379;2020-03-24 15:30:00
9;658;2020-03-24 15:30:00
1;84;2020-03-24 15:45:00
2;144;2020-03-24 15:45:00
3;630;2020-03-24 15:45:00
4;803;2020-03-24 15:45:00
5;429;2020-03-24 15:45:00
6;569;2020-03-24 15:45:00
7;1275;2020-03-24 15:45:00
8;379;2020-03-24 15:45:00
9;658;2020-03-24 15:45:00
1;85;2020-03-24 16:00:00
2;144;2020-03-24 16:00:00
3;631;2020-03-24 16:00:00
4;807;2020-03-24 16:00:00
5;429;2020-03-24 16:00:00
6;575;2020-03-24 16:00:00
7;1278;2020-03-24 16:00:00
8;379;2020-03-24 16:00:00
9;664;2020-03-24 16:00:00
1;85;2020-03-24 16:15:00
2;144;2020-03-24 16:15:00
3;632;2020-03-24 16:15:00
4;810;2020-03-24 16:15:00
5;433;2020-03-24 16:15:00
6;576;2020-03-24 16:15:00
7;1278;2020-03-24 16:15:00
8;383;2020-03-24 16:15:00
9;669;2020-03-24 16:15:00
1;86;2020-03-24 16:30:00
2;144;2020-03-24 16:30:00
3;633;2020-03-24 16:30:00
4;810;2020-03-24 16:30:00
5;433;2020-03-24 16:30:00
6;582;2020-03-24 16:30:00
7;1282;2020-03-24 16:30:00
8;383;2020-03-24 16:30:00
9;675;2020-03-24 16:30:00
1;86;2020-03-24 16:45:00
2;144;2020-03-24 16:45:00
3;633;2020-03-24 16:45:00
4;813;2020-03-24 16:45:00
5;433;2020-03-24 16:45:00
6;583;2020-03-24 16:45:00
7;1284;2020-03-24 16:45:00
8;383;2020-03-24 16:45:00
9;675;2020-03-24 16:45:00
1;86;2020-03-24 17:00:00
2;144;2020-03-24 17:00:00
3;633;2020-03-24 17:00:00
4;813;2020-03-24 17:00:00
5;434;2020-03-24 17:00:00
6;583;2020-03-24 17:00:00
7;1285;2020-03-24 17:00:00
8;383;2020-03-24 17:00:00
9;676;2020-03-24 17:00:00
1;86;2020-03-24 17:15:00
2;144;2020-03-24 17:15:00
3;633;2020-03-24 17:15:00
4;813;2020-03-24 17:15:00
5;434;2020-03-24 17:15:00
6;583;2020-03-24 17:15:00
7;1286;2020-03-24 17:15:00
8;383;2020-03-24 17:15:00
9;676;2020-03-24 17:15:00
1;86;2020-03-24 17:30:00
2;144;2020-03-24 17:30:00
3;633;2020-03-24 17:30:00
4;816;2020-03-24 17:30:00
5;434;2020-03-24 17:30:00
6;583;2020-03-24 17:30:00
7;1293;2020-03-24 17:30:00
8;383;2020-03-24 17:30:00
9;676;2020-03-24 17:30:00
1;86;2020-03-24 17:45:00
2;144;2020-03-24 17:45:00
3;633;2020-03-24 17:45:00
4;816;2020-03-24 17:45:00
5;435;2020-03-24 17:45:00
6;583;2020-03-24 17:45:00
7;1302;2020-03-24 17:45:00
8;383;2020-03-24 17:45:00
9;676;2020-03-24 17:45:00
1;86;2020-03-24 18:00:00
2;144;2020-03-24 18:00:00
3;633;2020-03-24 18:00:00
4;821;2020-03-24 18:00:00
5;435;2020-03-24 18:00:00
6;583;2020-03-24 18:00:00
7;1310;2020-03-24 18:00:00
8;388;2020-03-24 18:00:00
9;676;2020-03-24 18:00:00
1;86;2020-03-24 18:15:00
2;144;2020-03-24 18:15:00
3;633;2020-03-24 18:15:00
4;824;2020-03-24 18:15:00
5;435;2020-03-24 18:15:00
6;583;2020-03-24 18:15:00
7;1316;2020-03-24 18:15:00
8;388;2020-03-24 18:15:00
9;676;2020-03-24 18:15:00
1;86;2020-03-24 18:30:00
2;144;2020-03-24 18:30:00
3;633;2020-03-24 18:30:00
4;830;2020-03-24 18:30:00
5;453;2020-03-24 18:30:00
6;583;2020-03-24 18:30:00
7;1322;2020-03-24 18:30:00
8;388;2020-03-24 18:30:00
9;676;2020-03-24 18:30:00
1;86;2020-03-24 18:45:00
2;144;2020-03-24 18:45:00
3;633;2020-03-24 18:45:00
4;831;2020-03-24 18:45:00
5;453;2020-03-24 18:45:00
6;583;2020-03-24 18:45:00
7;1324;2020-03-24 18:45:00
8;388;2020-03-24 18:45:00
9;676;2020-03-24 18:45:00
1;86;2020-03-24 19:00:00
2;144;2020-03-24 19:00:00
3;633;2020-03-24 19:00:00
4;831;2020-03-24 19:00:00
5;454;2020-03-24 19:00:00
6;583;2020-03-24 19:00:00
7;1327;2020-03-24 19:00:00
8;388;2020-03-24 19:00:00
9;676;2020-03-24 19:00:00
1;86;2020-03-24 19:15:00
2;144;2020-03-24 19:15:00
3;640;2020-03-24 19:15:00
4;832;2020-03-24 19:15:00
5;454;2020-03-24 19:15:00
6;583;2020-03-24 19:15:00
7;1329;2020-03-24 19:15:00
8;392;2020-03-24 19:15:00
9;677;2020-03-24 19:15:00
1;86;2020-03-24 19:30:00
2;144;2020-03-24 19:30:00
3;644;2020-03-24 19:30:00
4;843;2020-03-24 19:30:00
5;454;2020-03-24 19:30:00
6;583;2020-03-24 19:30:00
7;1330;2020-03-24 19:30:00
8;392;2020-03-24 19:30:00
9;677;2020-03-24 19:30:00
1;86;2020-03-24 19:45:00
2;144;2020-03-24 19:45:00
3;650;2020-03-24 19:45:00
4;847;2020-03-24 19:45:00
5;454;2020-03-24 19:45:00
6;583;2020-03-24 19:45:00
7;1330;2020-03-24 19:45:00
8;392;2020-03-24 19:45:00
9;677;2020-03-24 19:45:00
1;87;2020-03-24 20:00:00
2;144;2020-03-24 20:00:00
3;662;2020-03-24 20:00:00
4;847;2020-03-24 20:00:00
5;456;2020-03-24 20:00:00
6;584;2020-03-24 20:00:00
7;1333;2020-03-24 20:00:00
8;392;2020-03-24 20:00:00
9;677;2020-03-24 20:00:00
1;87;2020-03-24 20:15:00
2;144;2020-03-24 20:15:00
3;670;2020-03-24 20:15:00
4;851;2020-03-24 20:15:00
5;456;2020-03-24 20:15:00
6;584;2020-03-24 20:15:00
7;1333;2020-03-24 20:15:00
8;392;2020-03-24 20:15:00
9;677;2020-03-24 20:15:00
1;87;2020-03-24 20:30:00
2;144;2020-03-24 20:30:00
3;679;2020-03-24 20:30:00
4;853;2020-03-24 20:30:00
5;478;2020-03-24 20:30:00
6;584;2020-03-24 20:30:00
7;1334;2020-03-24 20:30:00
8;397;2020-03-24 20:30:00
9;677;2020-03-24 20:30:00
1;87;2020-03-24 20:45:00
2;145;2020-03-24 20:45:00
3;679;2020-03-24 20:45:00
4;853;2020-03-24 20:45:00
5;478;2020-03-24 20:45:00
6;584;2020-03-24 20:45:00
7;1337;2020-03-24 20:45:00
8;397;2020-03-24 20:45:00
9;677;2020-03-24 20:45:00
1;87;2020-03-24 21:00:00
2;145;2020-03-24 21:00:00
3;679;2020-03-24 21:00:00
4;853;2020-03-24 21:00:00
5;478;2020-03-24 21:00:00
6;584;2020-03-24 21:00:00
7;1338;2020-03-24 21:00:00
8;397;2020-03-24 21:00:00
9;677;2020-03-24 21:00:00
1;87;2020-03-24 21:15:00
2;145;2020-03-24 21:15:00
3;679;2020-03-24 21:15:00
4;853;2020-03-24 21:15:00
5;478;2020-03-24 21:15:00
6;584;2020-03-24 21:15:00
7;1338;2020-03-24 21:15:00
8;402;2020-03-24 21:15:00
9;677;2020-03-24 21:15:00
1;87;2020-03-24 21:30:00
2;145;2020-03-24 21:30:00
3;679;2020-03-24 21:30:00
4;853;2020-03-24 21:30:00
5;478;2020-03-24 21:30:00
6;584;2020-03-24 21:30:00
7;1338;2020-03-24 21:30:00
8;402;2020-03-24 21:30:00
9;677;2020-03-24 21:30:00
1;87;2020-03-24 21:45:00
2;145;2020-03-24 21:45:00
3;679;2020-03-24 21:45:00
4;853;2020-03-24 21:45:00
5;478;2020-03-24 21:45:00
6;584;2020-03-24 21:45:00
7;1338;2020-03-24 21:45:00
8;402;2020-03-24 21:45:00
9;677;2020-03-24 21:45:00
1;87;2020-03-24 22:00:00
2;145;2020-03-24 22:00:00
3;679;2020-03-24 22:00:00
4;853;2020-03-24 22:00:00
5;478;2020-03-24 22:00:00
6;584;2020-03-24 22:00:00
7;1338;2020-03-24 22:00:00
8;402;2020-03-24 22:00:00
9;677;2020-03-24 22:00:00
1;87;2020-03-24 22:15:00
2;145;2020-03-24 22:15:00
3;679;2020-03-24 22:15:00
4;858;2020-03-24 22:15:00
5;478;2020-03-24 22:15:00
6;584;2020-03-24 22:15:00
7;1338;2020-03-24 22:15:00
8;402;2020-03-24 22:15:00
9;677;2020-03-24 22:15:00
1;87;2020-03-24 22:30:00
2;145;2020-03-24 22:30:00
3;679;2020-03-24 22:30:00
4;858;2020-03-24 22:30:00
5;493;2020-03-24 22:30:00
6;585;2020-03-24 22:30:00
